refID1,refID2,step,token1,token2,sim,weight,weighted_sim,row_index,col_index
A905307,A936782,0,ANASTACIO,ANASTACIO,1.0,0.3333333333333333,0.3333333333333333,0,0
A905307,A936782,1,WALSH,WALSH,1.0,0.26666666666666666,0.26666666666666666,1,1
A905307,A936782,2,ILSHIRE,WINDCHIME,0.4444444444444444,0.2,0.08888888888888889,2,2
A905307,A936782,3,BOULV,LOMA,0.19999999999999996,0.13333333333333333,0.02666666666666666,3,4
A905307,A965888,0,ANASTACIO,ANASTACIO,1.0,0.3333333333333333,0.3333333333333333,0,0
A905307,A965888,1,WALSH,WALSH,1.0,0.26666666666666666,0.26666666666666666,1,1
A905307,A965888,2,BOULV,WVERLY,0.16666666666666663,0.13333333333333333,0.022222222222222216,3,2
A905307,A965888,3,ANGELE,UNIT,0.16666666666666663,0.06666666666666667,0.011111111111111108,4,3
A911166,A924894,0,MASTERS,MASTERS,1.0,0.2,0.2,2,2
A911166,A924894,1,LEAGUE,LEAGUE,1.0,0.1,0.1,3,3
A911166,A924894,2,ELLIE,ELAINE,0.6666666666666667,0.4,0.2666666666666667,0,0
A911166,A924894,3,BELOTE,SANCHEZ,0.1428571428571429,0.3,0.04285714285714287,1,1
A911166,A970881,0,BELOTE,BELOTE,1.0,0.3,0.3,1,1
A911166,A970881,1,MASTERS,MASTERS,1.0,0.2,0.2,2,2
A911166,A970881,2,LEAGUE,LEAGUE,1.0,0.1,0.1,3,3
A911166,A970881,3,ELLIE,HELEN,0.19999999999999996,0.4,0.07999999999999999,0,0
A918429,A941783,0,MAIN,MAIN,1.0,0.3333333333333333,0.3333333333333333,1,2
A918429,A941783,1,LIBERTY,LIBERTY,1.0,0.16666666666666666,0.16666666666666666,2,3
A918429,A941783,2,PAP,MARY,0.25,0.5,0.125,0,0
A919425,A936835,0,909F6,909F6,1.0,0.26666666666666666,0.26666666666666666,1,2
A919425,A936835,1,SHADOW,SHADOW,1.0,0.2,0.2,2,3
A919425,A936835,2,GLEN,GLEN,1.0,0.13333333333333333,0.13333333333333333,3,4
A919425,A936835,3,MYERS,MYERS,1.0,0.06666666666666667,0.06666666666666667,4,5
A920309,A928237,0,HOLLYWOOD,HOLLYWOOD,1.0,0.2,0.2,2,2
A920309,A928237,1,TULELAKE,TULELAKE,1.0,0.1,0.1,3,3
A920309,A928237,2,MATTIE,MARTHA,0.5,0.4,0.2,0,0
A920309,A928237,3,RAMIREZ,TORRES,0.2857142857142857,0.3,0.0857142857142857,1,1
A921690,B923666,0,PUNO,PUNO,1.0,0.3,0.3,1,0
A921690,B923666,1,CONROE,CONROE,1.0,0.2,0.2,2,3
A921690,B923666,2,LEISA,OAKS,0.19999999999999996,0.4,0.07999999999999999,0,2
A924894,A970881,0,MASTERS,MASTERS,1.0,0.2,0.2,2,2
A924894,A970881,1,LEAGUE,LEAGUE,1.0,0.1,0.1,3,3
A924894,A970881,2,ELAINE,HELEN,0.33333333333333337,0.4,0.13333333333333336,0,0
A924894,A970881,3,SANCHEZ,BELOTE,0.1428571428571429,0.3,0.04285714285714287,1,1
A931242,A982497,0,MORAN,MORAN,1.0,0.3,0.3,1,1
A931242,A982497,1,PRIELIPP,PRIELIPP,1.0,0.2,0.2,2,2
A931242,A982497,2,WILDOMAR,WILDOMAR,1.0,0.1,0.1,3,3
A931242,A982497,3,KIT,CHRSITOPHER,0.18181818181818177,0.4,0.07272727272727271,0,0
A936782,A965888,0,ANASTACIO,ANASTACIO,1.0,0.3333333333333333,0.3333333333333333,0,0
A936782,A965888,1,WALSH,WALSH,1.0,0.26666666666666666,0.26666666666666666,1,1
A936782,A965888,2,WINDCHIME,UNIT,0.2222222222222222,0.2,0.044444444444444446,2,3
A936782,A965888,3,MIRA,WVERLY,0.16666666666666663,0.13333333333333333,0.022222222222222216,3,2
A939297,A983520,0,SOTO,SOTO,1.0,0.3333333333333333,0.3333333333333333,1,1
A939297,A983520,1,CANOGA,CANOGA,1.0,0.16666666666666666,0.16666666666666666,2,2
A939297,A983520,2,MULLINSIVIE,PAZZI,0.09090909090909094,0.5,0.04545454545454547,0,0
A944108,A952739,0,GARY,GARY,1.0,0.3333333333333333,0.3333333333333333,0,0
A944108,A952739,1,VENTURA,VENTURA,1.0,0.26666666666666666,0.26666666666666666,1,1
A944108,A952739,2,CARSON,CANEEL,0.33333333333333337,0.13333333333333333,0.044444444444444446,3,2
A944108,A952739,3,SCOTTDALE,TERRACE,0.2222222222222222,0.2,0.044444444444444446,2,4
A944867,A993419,0,MEYER,MEYER,1.0,0.26666666666666666,0.26666666666666666,1,0
A944867,A993419,1,TAYLOR,TAYLOR,1.0,0.2,0.2,2,1
A944867,A993419,2,RAE,RAE,1.0,0.06666666666666667,0.06666666666666667,4,2
A944867,A993419,3,RICK,ARK,0.25,0.3333333333333333,0.08333333333333333,0,3
A957630,B915383,0,RANCHO,RANCHO,1.0,0.13333333333333333,0.13333333333333333,3,3
A957630,B915383,1,CUCAMONGA,CUCAMONGA,1.0,0.06666666666666667,0.06666666666666667,4,4
A957630,B915383,2,ROLLING,CAROLINA,0.5,0.2,0.1,2,0
A957630,B915383,3,KOJABABIAN,YBARAR,0.30000000000000004,0.26666666666666666,0.08000000000000002,1,1
A957630,B915383,4,MARSHA,25TH,0.16666666666666663,0.3333333333333333,0.05555555555555554,0,2
A957630,B925154,0,ROLLING,ROLLING,1.0,0.3,0.3,1,2
A957630,B925154,1,RANCHO,RANCHO,1.0,0.2,0.2,2,3
A957630,B925154,2,CUCAMONGA,CUCAMONGA,1.0,0.1,0.1,3,4
A957630,B925154,3,ROBERT,KOJABABIAN,0.19999999999999996,0.4,0.07999999999999999,0,1
A967889,A989373,0,SAGE,SAGE,1.0,0.3,0.3,1,0
A967889,A989373,1,GBRUSH,GBRUSH,1.0,0.2,0.2,2,1
A967889,A989373,2,MORENO,MORENO,1.0,0.1,0.1,3,2
A982633,B906170,0,SAINT,SAINT,1.0,0.2,0.2,2,3
A982633,B906170,1,LUCIE,LUCIE,1.0,0.1,0.1,3,4
A982633,B906170,2,SOUTHWESTMACLAY,BOUTTE,0.2666666666666667,0.3,0.08000000000000002,1,1
A982633,B958614,0,SAINT,SAINT,1.0,0.13333333333333333,0.13333333333333333,3,3
A982633,B958614,1,LUCIE,LUCIE,1.0,0.06666666666666667,0.06666666666666667,4,4
A982633,B958614,2,BOUTTE,JAIME,0.16666666666666663,0.26666666666666666,0.04444444444444443,1,0
A982633,B958614,3,DONNA,ESTRELLA,0.125,0.3333333333333333,0.041666666666666664,0,1
A982633,B958614,4,DOLPHIN,MUIRFIELD,0.11111111111111116,0.2,0.022222222222222233,2,2
B900811,B994990,0,LILY,LILY,1.0,0.4,0.4,0,0
B900811,B994990,1,POLICARPIO,POLICARPIO,1.0,0.3,0.3,1,1
B900811,B994990,2,GAINESVILLE,CAMINO,0.18181818181818177,0.1,0.018181818181818177,3,2
B901182,B994907,0,POPLAR,POPLAR,1.0,0.3333333333333333,0.3333333333333333,1,2
B901182,B994907,1,COMPTON,COMPTON,1.0,0.16666666666666666,0.16666666666666666,2,3
B901182,B994907,2,ROEHR,NAGELA,0.16666666666666663,0.5,0.08333333333333331,0,0
B905364,B990328,0,RUSSO,RUSSO,1.0,0.26666666666666666,0.26666666666666666,1,1
B905364,B990328,1,13TH,13TH,1.0,0.2,0.2,2,2
B905364,B990328,2,BRADENTON,BRADENTON,1.0,0.13333333333333333,0.13333333333333333,3,3
B905364,B990328,3,V34209,Z34209,0.8333333333333334,0.06666666666666667,0.05555555555555556,4,4
B905364,B990328,4,KAREN,KIT,0.19999999999999996,0.3333333333333333,0.06666666666666665,0,0
B906170,B958614,0,SAINT,SAINT,1.0,0.2,0.2,2,3
B906170,B958614,1,LUCIE,LUCIE,1.0,0.1,0.1,3,4
B906170,B958614,2,SOUTHWESTMACLAY,ESTRELLA,0.33333333333333337,0.3,0.1,1,1
B906170,B958614,3,KEGLER,JAIME,0.16666666666666663,0.4,0.06666666666666665,0,0
B910983,B916693,0,MOUNTAIN,MOUNTAIN,1.0,0.3,0.3,1,1
B910983,B916693,1,VIEW,VIEW,1.0,0.2,0.2,2,2
B910983,B916693,2,CHULA,CHULA,1.0,0.1,0.1,3,3
B915383,B925154,0,RANCHO,RANCHO,1.0,0.2,0.2,2,3
B915383,B925154,1,CUCAMONGA,CUCAMONGA,1.0,0.1,0.1,3,4
B915383,B925154,2,ROLLING,CAROLINA,0.5,0.3,0.15,1,0
B915383,B925154,3,ROBERT,YBARAR,0.16666666666666663,0.4,0.06666666666666665,0,1
B916710,B983220,0,KIMBERLY,KIMBERLY,1.0,0.4,0.4,0,0
B916710,B983220,1,BAILIE,BAILIE,1.0,0.3,0.3,1,1
B916710,B983220,2,WEDGEFIELD,EASTHAVEN,0.09999999999999998,0.2,0.019999999999999997,2,2
B921807,B943157,0,HIGHWAY,HIGHWAY,1.0,0.2,0.2,2,2
B921807,B943157,1,BONIFAY,BONIFAY,1.0,0.1,0.1,3,3
B921807,B943157,2,KRISTIAN,KRISTINA,0.875,0.4,0.35000000000000003,0,0
B924147,B988028,0,ROBERTS,ROBERTS,1.0,0.3,0.3,1,1
B924147,B988028,1,POMPANO,POMPANO,1.0,0.1,0.1,3,4
B924147,B988028,2,48TYH,48TH,0.8,0.2,0.16000000000000003,2,3
B924147,B988028,3,STACEY,NORTHWEST,0.2222222222222222,0.4,0.08888888888888889,0,2
B926485,B990366,0,LEWIS,LEWIS,1.0,0.3333333333333333,0.3333333333333333,1,1
B926485,B990366,1,AZZURE,AZZURE,1.0,0.16666666666666666,0.16666666666666666,2,2
B926485,B990366,2,BEVERLY,BEV,0.4285714285714286,0.5,0.2142857142857143,0,0
B939206,B987032,0,STEFANI,STEFANI,1.0,0.4,0.4,0,0
B939206,B987032,1,BABAA,BABAA,1.0,0.3,0.3,1,1
B954046,B980700,0,JOSEPH,JOSEPH,1.0,0.3333333333333333,0.3333333333333333,1,1
B954046,B980700,1,WACO,WACO,1.0,0.16666666666666666,0.16666666666666666,2,3
B954828,B983848,0,CORAL,CORAL,1.0,0.3333333333333333,0.3333333333333333,1,4
B954828,B983848,1,GABLES,GABLES,1.0,0.16666666666666666,0.16666666666666666,2,5
B954828,B983848,2,SALAZAR,SOUTHEAST,0.2222222222222222,0.5,0.1111111111111111,0,1
B960310,B983848,0,3RD,3RD,1.0,0.2,0.2,2,2
B960310,B983848,1,CAPE,CAPE,1.0,0.13333333333333333,0.13333333333333333,3,3
B960310,B983848,2,CORAL,CORAL,1.0,0.06666666666666667,0.06666666666666667,4,4
B960310,B983848,3,VILLARREAL,MIGENES,0.19999999999999996,0.26666666666666666,0.05333333333333332,1,0
B960310,B983848,4,BILL,GABLES,0.16666666666666663,0.3333333333333333,0.05555555555555554,0,5
B969979,B975689,0,MARAI,MARAI,1.0,0.3333333333333333,0.3333333333333333,0,0
B969979,B975689,1,LIVE,LIVE,1.0,0.13333333333333333,0.13333333333333333,3,3
B969979,B975689,2,OAK,OAK,1.0,0.06666666666666667,0.06666666666666667,4,4
B969979,B975689,3,SEAN,BREAUX,0.33333333333333337,0.2,0.06666666666666668,2,1
B988028,B988952,0,JOSEPH,JOSEPH,1.0,0.3333333333333333,0.3333333333333333,0,0
B988028,B988952,1,ROBERTS,ROBERTS,1.0,0.26666666666666666,0.26666666666666666,1,1
B988028,B988952,2,48TH,9TH,0.5,0.13333333333333333,0.06666666666666667,3,2
B988028,B988952,3,POMPANO,BOCA,0.2857142857142857,0.06666666666666667,0.019047619047619046,4,3
B988028,B988952,4,NORTHWEST,RATON,0.11111111111111116,0.2,0.022222222222222233,2,4
